"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K12206",8.92521417357473,18.9229451131412,2.48860934820146,7.60382304551615,2.87508315896026e-14,9.69222478253936e-12
"K19745",229.271003961763,-3.79055868072075,0.502963530582484,-7.53644837098009,4.8294404710067e-14,1.54237077779309e-11
"K20541",333.739061412262,-3.75867768354922,0.504421994103582,-7.4514547888199,9.23165292645212e-14,2.80088349788557e-11
"K07145",11.6016805099756,-7.49034395117717,1.00671478370182,-7.440383386081,1.00393506706515e-13,2.90089427950063e-11
"K12222",6.21326214472963,19.4197246245886,2.6167064255204,7.42143804715368,1.15855444261741e-13,3.19550379900111e-11
"K12213",5.92686809446129,19.1785862103448,2.60744502976991,7.35531755852096,1.90473745920877e-13,4.84685573706326e-11
"K05916",140.874141860653,-3.71351945891598,0.504934400377307,-7.35445922508169,1.91701611222014e-13,4.84685573706326e-11
"K06886",26.3567655690108,-5.56369949420665,0.759085567335795,-7.32947606122176,2.31054245738121e-13,5.60814865255568e-11
"K06994",104.700529351548,-4.96316340970637,0.682793847466664,-7.26890470399073,3.62413943975602e-13,8.45818389247674e-11
"K12209",6.23986721190043,18.9170532039228,2.60448934878434,7.26324844167722,3.77902907400768e-13,8.49301793373281e-11
"K18900",256.505972173485,-4.556107336813,0.633211496500815,-7.19523786600601,6.23519681679141e-13,1.35125622443894e-10
"K12503",20.488023392068,-5.11319463072813,0.71374886776805,-7.16385673117422,7.843837995953e-13,1.62010892777222e-10
"K05881",257.111352034057,-2.46238469609284,0.343861029056746,-7.1609879806603,8.0097672763953e-13,1.62010892777222e-10
"K05602",18.2509576836036,-6.31555326745763,0.888285240537223,-7.10982573980185,1.16189562858759e-12,2.27431699169984e-10
"K08970",201.036255932113,-3.98513013805454,0.561542606968433,-7.09675470498817,1.27720451737931e-12,2.38607995107199e-10
"K07476",7.75133455835595,-6.74510204562873,0.951260281478722,-7.09070080708464,1.33434544817246e-12,2.38607995107199e-10
"K26252",19.5954805027618,-5.36968510024576,0.757314455813926,-7.09042995155119,1.33695976164218e-12,2.38607995107199e-10
"K03636",188.739960257303,-3.13761088690591,0.442768330331608,-7.08634893682668,1.37696366945918e-12,2.38726158465094e-10
"K22479",92.4388288693328,-4.5928683153233,0.650152966794252,-7.06428879032826,1.61440688007268e-12,2.72117248563361e-10
"K08170",46.996888072768,-7.2580076388977,1.02820731590524,-7.05889515336481,1.67831639956961e-12,2.75243889529417e-10
"K07094",7.07167275457077,-6.77298872360462,0.964862723107187,-7.0196397491586,2.22441030367147e-12,3.5520320322838e-10
"K05343",32.8089830336061,-6.94131710206097,0.990624031241917,-7.00701465253052,2.43456778956352e-12,3.64308617585092e-10
"K24872",8.07799153892387,-6.96567805147042,0.994504468685872,-7.00416968530547,2.48454847832384e-12,3.64308617585092e-10
"K05846",550.176250434712,-2.19475231742136,0.313440843206459,-7.00212612679741,2.52106958947531e-12,3.64308617585092e-10
"K23842",17.0282701778828,-6.54515796980255,0.934742459520738,-7.00209763998353,2.52158238934968e-12,3.64308617585092e-10
"K21828",44.6680852517917,-3.87621138320666,0.554256565449982,-6.99353264324383,2.68049457471024e-12,3.78261420449807e-10
"K09819",14.5099886788789,-6.20514085025579,0.890462947788703,-6.96844362324686,3.2046634945581e-12,4.41952229204058e-10
"K07693",62.0976043013148,-3.07907988553785,0.442332665118339,-6.9610049818819,3.37853824346876e-12,4.55577112474855e-10
"K09475",67.4050970689909,-5.41705490446358,0.779475940645359,-6.9496114273631,3.66293710445875e-12,4.83189181518601e-10
"K12972",145.027310794228,-4.42310391946676,0.638886133722902,-6.92314903391713,4.417126286998e-12,5.7027919807455e-10
"K05522",79.0499119194632,-4.11363027197073,0.595713377900733,-6.90538508043412,5.00674257085511e-12,6.329357066656e-10
"K25132",121.912209114978,-4.2692528869336,0.619215913040414,-6.89461106703658,5.40123720812603e-12,6.68871579161403e-10
"K12214",6.30110017758549,19.1045682649819,2.77690081285501,6.87981658420848,5.9929671676336e-12,7.19106562822425e-10
"K07066",19.4518989150592,7.17482290030636,1.04315067628781,6.87803120239436,6.06853806428778e-12,7.19106562822425e-10
"K25495",136.872917264864,-4.43968145032891,0.645692634843901,-6.87584341333276,6.16241616129962e-12,7.19106562822425e-10
"K07156",166.572377718022,-4.14072791269576,0.604906467146068,-6.84523664002404,7.63495565758623e-12,8.7031160784353e-10
"K02532",997.863234659951,-1.84223598607042,0.269207301117259,-6.84318730741998,7.74502749234519e-12,8.7031160784353e-10
"K09920",55.2170693551975,-5.37435785413483,0.786010892557262,-6.83751065669017,8.05810961998538e-12,8.89029257710387e-10
"K00336",20.857618544098,-6.7755932086593,0.998400787279453,-6.78644617971721,1.14929349928925e-11,1.24534159887271e-09
"K19576",6.85095405937487,-6.73145246480429,0.996070187543066,-6.75801017738346,1.39899705927406e-11,1.48931827292544e-09
"K08976",7.72968158376782,-6.75135011174441,1.00228197157094,-6.73597879962123,1.62830029321593e-11,1.7035389964197e-09
"K05565",18.7415664552153,-6.34797666372951,0.944576836876565,-6.7204449822424,1.8117043170166e-11,1.86329182977232e-09
"K06980",119.525324621686,-3.8312274036549,0.571583587130027,-6.7028296296817,2.04421757331653e-11,2.06738537248078e-09
"K07233",52.0896337239434,-8.5427037619475,1.27542720139623,-6.69791561023291,2.11413286871238e-11,2.07515602000865e-09
"K06347",7.91839201752536,-6.94054652413752,1.03629069401667,-6.69748996513317,2.12029784509783e-11,2.07515602000865e-09
"K18567",7.19339448759197,-6.80187680417623,1.01962688391113,-6.67094690371959,2.54158169982786e-11,2.39199621427761e-09
"K07224",175.836077601022,-2.93384292198794,0.439861287018115,-6.66992756256614,2.55929714031661e-11,2.39199621427761e-09
"K02257",155.246812192366,-3.6374799838021,0.545481823019829,-6.66837982549948,2.58642706687718e-11,2.39199621427761e-09
"K20338",6.41285516300582,-6.63473850817071,0.995145536788029,-6.66710371789965,2.60900723398241e-11,2.39199621427761e-09
"K00840",60.7698658819856,-4.85527627064327,0.728440023212808,-6.66530684191255,2.64112963672709e-11,2.39199621427761e-09
"K06048",163.507273706138,-3.67771926887646,0.553429925080802,-6.64532057665567,3.02557824851454e-11,2.6998836488215e-09
"K19270",127.523561344366,-4.25589165828033,0.640751079822036,-6.64203587368495,3.09379636119451e-11,2.72074729271424e-09
"K05847",390.420931221182,-1.83953673373808,0.277166927389275,-6.6369272519823,3.20289620371557e-11,2.77645345202087e-09
"K23120",8.2246154056946,-6.99782110178279,1.05517798672421,-6.63188693265622,3.31422421587108e-11,2.83249472421207e-09
"K11535",47.3471916215243,-6.07447407434394,0.917579029449654,-6.62010996261248,3.58931765501852e-11,3.02499715703505e-09
"K14194",12.5101410690416,-7.18209041912355,1.08651344325452,-6.61021772322529,3.83755199705047e-11,3.1898993860414e-09
"K09822",10.9812751641684,-7.42343132244248,1.12900545774309,-6.57519524952703,4.85893651285539e-11,3.98432794054142e-09
"K25133",78.8344526872219,-4.10317239390545,0.624474620333152,-6.57059912493552,5.01132095732131e-11,4.02286775324521e-09
"K02497",7.65952127697323,-6.89995538203826,1.05025462590801,-6.56979289767259,5.03852915699795e-11,4.02286775324521e-09
"K07810",168.621788727886,-3.9948624847667,0.608423647401944,-6.56592244865125,5.17117255246644e-11,4.07515260368394e-09
"K03810",171.071513604292,-3.2326736197449,0.493522175350631,-6.55020945603548,5.74564388234258e-11,4.44273021899584e-09
"K19611",170.047475900514,-4.11443434605909,0.628260765423352,-6.54892772635036,5.79516670638342e-11,4.44273021899584e-09
"K03291",301.953842990291,-3.41492607005262,0.521755003192161,-6.54507584816568,5.94651976113367e-11,4.44273021899584e-09
"K14063",82.7660473054337,-5.90465133794545,0.902152325118673,-6.54507135163536,5.94669868430738e-11,4.44273021899584e-09
"K10012",83.1667832898879,-4.99244223842124,0.762945059708486,-6.54364580370807,6.00368948512952e-11,4.44273021899584e-09
"K06447",133.160357848767,-4.28145610272067,0.654638441562949,-6.54018436879249,6.14430400672507e-11,4.49200442322984e-09
"K08997",143.790956605043,-3.44659396609924,0.528662944078405,-6.51945441742194,7.05635785017938e-11,5.09737850415339e-09
"K03919",97.1782083542315,-4.05160357833487,0.622002735290149,-6.51380347458585,7.32713491346929e-11,5.2307123123449e-09
"K01616",16.4999787910475,-5.7631935015007,0.88723262166448,-6.49569612385164,8.26503364097296e-11,5.83165396900278e-09
"K00805",7.40283600107931,-6.8515796697035,1.05539865358593,-6.49193520043242,8.4740709032037e-11,5.9104209472e-09
"K02778",40.1360632845273,-6.35715080915462,0.981416707482968,-6.47752454251442,9.32396110471528e-11,6.42929499811504e-09
"K19974",30.8056863679868,8.57826048370889,1.32512826550594,6.47353219081301,9.57380055096893e-11,6.52739570149208e-09
"K21454",8.24403575825004,-7.00853452557872,1.08293710528488,-6.47178353329674,9.68528090084294e-11,6.53003161181277e-09
"K15975",58.4283663102037,-4.44577753280943,0.687479047400974,-6.46678258721741,1.00111522579185e-10,6.67556834077469e-09
"K21965",90.3521021129706,-5.77242429021639,0.893024218905826,-6.46390564557031,1.02034508384703e-10,6.72984127041712e-09
"K23243",147.00424673271,-4.001802843258,0.619460974366818,-6.46013713349488,1.04608141672595e-10,6.82540003945491e-09
"K07245",105.080934545594,-4.43959749464183,0.687900084631329,-6.45384059957076,1.09050513391521e-10,7.03955867297606e-09
"K03721",112.355251008418,-3.6526657232543,0.566318003555802,-6.44984920189701,1.1196149866009e-10,7.09171029760599e-09
"K03746",222.677181116763,-3.37828304315274,0.523981956400588,-6.4473270537011,1.13839957767928e-10,7.09171029760599e-09
"K03212",123.356827629507,-3.40720926914609,0.528534688020683,-6.44651968238035,1.14447759552505e-10,7.09171029760599e-09
"K17737",186.38891473804,-4.60580800392279,0.714623530069101,-6.44508305439848,1.15537128977032e-10,7.09171029760599e-09
"K10834",99.4838436862879,-3.94383254900449,0.611933904529281,-6.44486687175507,1.15701931355141e-10,7.09171029760599e-09
"K09763",7.40641362804151,-6.84616198584411,1.06253204570101,-6.44325224217338,1.16940099108748e-10,7.0959252139188e-09
"K12945",149.189814319853,-4.11226805664052,0.638601049439008,-6.43949467394866,1.19871921750668e-10,7.1367548904093e-09
"K06165",249.783755514513,-3.36873874156214,0.523146721617093,-6.43937656944321,1.1996522722837e-10,7.1367548904093e-09
"K07146",164.980990586994,-2.48513606271221,0.386024769998452,-6.43776321069287,1.212469510961e-10,7.14297572088479e-09
"K02024",211.305112724938,-4.2134620583329,0.655152762160981,-6.43126657122693,1.26545005357556e-10,7.38341435105433e-09
"K18850",199.610183039625,-3.67927493329421,0.572536945760815,-6.42626639300108,1.30776142616636e-10,7.55761555616905e-09
"K14052",224.55756006436,-3.95687576164469,0.615983694760889,-6.42366964466594,1.33027737499597e-10,7.61521048252410e-09
"K15520",20.8861752070515,-4.44542091614915,0.692330306439583,-6.42095380600977,1.35423121871129e-10,7.6798832104113e-09
"K12551",6.60927344764801,-6.67600640682112,1.04096097117736,-6.41331096138054,1.42392654214874e-10,8.00035764607272e-09
"K00759",1321.80642912331,-0.630042178421033,0.0983525244795229,-6.40595838037902,1.49427725843367e-10,8.31860037080321e-09
"K13771",116.453500570548,-3.28422171733778,0.513593901799888,-6.39458861530139,1.60980169100377e-10,8.7014463526183e-09
"K15829",86.7656579437069,-4.43750019512294,0.694085659293299,-6.39330338511978,1.62339703563211e-10,8.7014463526183e-09
"K22650",144.843805492988,-4.07329496145567,0.63715230011227,-6.39296909190774,1.62695158213843e-10,8.7014463526183e-09
"K02504",85.8748493830265,-4.26414701672887,0.667066368359274,-6.39238795266657,1.63314895766684e-10,8.7014463526183e-09
"K09712",147.731677866559,-3.95273046825012,0.618364057793327,-6.3922383884272,1.63474766677404e-10,8.7014463526183e-09
"K07147",194.733888682103,-3.78909153717234,0.59346607081366,-6.38468098433561,1.71755142870061e-10,9.03870253121629e-09
"K09019",152.363338120077,-3.64900953974025,0.571608048457549,-6.38376165203917,1.72789962692994e-10,9.03870253121629e-09
"K21757",75.0713977023445,-4.39556023835124,0.689643324088835,-6.37367184574534,1.84555265774422e-10,9.57163549332643e-09
"K05984",62.4740876393765,-4.38005194447001,0.687745459671027,-6.36871081135911,1.90623634817012e-10,9.80257810228498e-09
"K18446",172.738783736236,-3.24032486151053,0.5093758320876,-6.36136356966632,1.99970482153624e-10,1.01968141656151e-08
"K20543",140.147673262159,-4.264345154974,0.671540693199575,-6.35009195743061,2.1518625676259e-10,1.08812517169616e-08
"K21966",255.482248347467,-4.18821498893317,0.659995256544266,-6.34582589405666,2.2123532649462e-10,1.1094677365036e-08
"K01669",97.576745994036,-4.25015709155824,0.670614913531539,-6.33770142267849,2.33218217203839e-10,1.15997388687942e-08
"K08255",7.3118118100418,-6.82621384462379,1.07847841797062,-6.32948581156471,2.45979509756091e-10,1.21349891479672e-08
"K01141",139.17419638257,-3.25688017228854,0.514939481070459,-6.32478241038757,2.53589663198059e-10,1.24095328732728e-08
"K00564",962.19219201848,-1.3030136583905,0.206183290234906,-6.31968602744661,2.62095264812165e-10,1.27231525350417e-08
"K00865",1818.6174810039,-0.746793989377746,0.118216068567134,-6.31719527158565,2.66352945820735e-10,1.28272196447637e-08
"K05845",502.425934639726,-1.78162305119032,0.28216818520581,-6.31404653182577,2.71832146113188e-10,1.29880115166522e-08
"K00799",564.77784529853,-3.65006908560668,0.578463784653242,-6.30993535367941,2.79152045976983e-10,1.32335516795964e-08
"K18673",72.9493126298929,-5.55430694747425,0.88162465037829,-6.30008127051687,2.97489621607656e-10,1.39935428210485e-08
"K07700",115.111125695584,-4.83512636817813,0.767931667609832,-6.29629766829038,3.04838728379129e-10,1.42289338754196e-08
"K05339",19.7319035036505,-6.14160199892605,0.976850508254412,-6.28714623888646,3.23354754643829e-10,1.49138612684389e-08
"K18906",7.27285239687779,-6.81991331118351,1.0848278996519,-6.2866315600584,3.24428096149297e-10,1.49138612684389e-08
"K19079",7.61580723787078,-6.89298064861407,1.09812116149128,-6.27706749522355,3.45018335653382e-10,1.57411372988325e-08
"K11932",142.841548940517,-3.97573171018895,0.634287362420112,-6.26802920212634,3.6564622360945e-10,1.65577707825533e-08
"K16301",104.947995181057,-3.43540467512014,0.548558212051375,-6.26260732160619,3.78593139356892e-10,1.70170605156861e-08
"K07112",240.158540114075,-2.67695934349871,0.427835735156753,-6.25697931127215,3.92505457879858e-10,1.75126699883454e-08
"K07346",280.615747912009,-4.56708037542403,0.730317534879406,-6.25355432028367,4.01214923988994e-10,1.77705996990162e-08
"K03579",102.603161709193,-3.80846406621585,0.609121459935631,-6.2523885903122,4.04222089988818e-10,1.77740553771895e-08
"K23734",6.08022435402804,-6.55650578054176,1.04917122734405,-6.24922377745657,4.12497556730673e-10,1.80074472967031e-08
"K02075",38.6611840957175,-5.61811481180936,0.899424728414307,-6.2463423945594,4.20175573251923e-10,1.82116098463762e-08
"K03981",162.176150747841,-3.30219723430462,0.529169532980735,-6.24033892447251,4.36623803256176e-10,1.87903066536062e-08
"K05803",205.652665618885,-3.44773361663229,0.552886800067459,-6.23587616165123,4.49256407728275e-10,1.91978019865857e-08
"K01479",59.1784652574868,-4.12226616443502,0.66158999396197,-6.23084720454823,4.63919418742171e-10,1.96857554750174e-08
"K13014",163.665678439014,-4.00236563503292,0.643046634972642,-6.22406745850276,4.84428629259678e-10,2.04132841829703e-08
"K00242",142.839652810521,-3.47221280545954,0.558007905592916,-6.22251543509963,4.89246632400564e-10,2.04741280372871e-08
"K00163",222.696684304732,-3.29130744952628,0.52939824902215,-6.21707279086331,5.06514831538547e-10,2.10515890258623e-08
"K22136",7.69103933396353,-6.91729355712401,1.11434045219198,-6.20752261440143,5.38263652822592e-10,2.22189377233163e-08
"K03449",278.799640833304,-2.07062014904361,0.333909397035485,-6.20114368576324,5.60543070800274e-10,2.29822659028113e-08
"K23227",171.613622587988,-3.61188281102937,0.582665858672019,-6.19889213907501,5.68619814085976e-10,2.31569465226423e-08
"K07702",97.4786242432451,-4.19463409802744,0.676814774465923,-6.19761012359317,5.73269278057297e-10,2.31906531950112e-08
"K23188",63.595661161624,-4.00021598462399,0.646103264153044,-6.19129511730256,5.96718649709655e-10,2.39793958042264e-08
"K02803",22.3781485615751,-7.4408953990648,1.20237834146752,-6.18848089860225,6.07467670881972e-10,2.42507488612619e-08
"K11476",8.2494992739584,-6.99694151668252,1.130832591229,-6.18742470897323,6.11550393232759e-10,2.42541685368391e-08
"K01451",116.816187776812,-4.92457556103513,0.796477394296448,-6.18294454594679,6.29168208839197e-10,2.47908616314042e-08
"K03893",139.959127310845,-3.88311376195996,0.628188816821523,-6.18144363283565,6.35180402971014e-10,2.48662882917943e-08
"K04063",256.926759009667,-2.91752942891974,0.472183553009107,-6.17880358247773,6.45891918439655e-10,2.51235394941784e-08
"K26138",7.9894446290894,-6.9528929275593,1.12625736337019,-6.17344947406477,6.6815909292602e-10,2.58241361520706e-08
"K22135",7.50967551508058,-6.86639996758507,1.11306626582279,-6.16890492365195,6.87645578730009e-10,2.62764045556793e-08
"K03567",147.260204199531,-3.50185800183448,0.567681351136025,-6.16870361308625,6.88521477315922e-10,2.62764045556793e-08
"K08317",211.059603606549,-3.29905680690473,0.535447322358867,-6.16130974821391,7.21457128043693e-10,2.73612615810571e-08
"K05567",12.3469628691554,-5.62558510293023,0.915159502877929,-6.14710887581814,7.89079682723317e-10,2.97399721413981e-08
"K23170",16.3153432000943,8.22384053470917,1.33823248611916,6.14530032711886,7.98123566421572e-10,2.97795645505058e-08
"K03757",64.4858650281007,-4.19185127698311,0.68217516418584,-6.14483126483502,8.00485636260146e-10,2.97795645505058e-08
"K02553",87.828147784998,-3.58223388858182,0.583048963036261,-6.1439675150559,8.04853095959616e-10,2.97795645505058e-08
"K09018",82.0450531838496,-4.06325211104158,0.662588690415872,-6.13238977636532,8.65686859464734e-10,3.1836290080194e-08
"K19587",35.446861333481,-6.1559611415482,1.00451416901139,-6.12829697325892,8.88246785795346e-10,3.24691656397962e-08
"K06074",68.4666816778768,-4.24625071819306,0.693819255396992,-6.12011079998555,9.35103126354279e-10,3.39772800641782e-08
"K01631",167.437549810667,-3.90089230747964,0.637743222516949,-6.11671307471397,9.55251344654479e-10,3.45027688057344e-08
"K00332",15.344340075178,-6.08446866670915,0.995312901587152,-6.11312146864237,9.77009462037053e-10,3.50798426960996e-08
"K07274",204.74523229038,-3.88819125287608,0.637314436463307,-6.10089938406713,1.05473289027779e-09,3.74864882942243e-08
"K02467",80.2511774822514,-4.30573915146661,0.705783890069125,-6.10064810496723,1.05639246841008e-09,3.74864882942243e-08
"K23059",48.6525924288396,-4.5395856848265,0.745390425161166,-6.09021196354241,1.12761290551504e-09,3.97716827482066e-08
"K03557",166.661485558771,-3.07294269504036,0.504644482537745,-6.08932189169534,1.13389932686878e-09,3.97716827482066e-08
"K14062",93.3706004139466,-4.26325416237257,0.700608931276869,-6.08506967589284,1.1644066148121e-09,4.06070076935621e-08
"K23123",91.2241371004776,-4.12858942345133,0.678701726294825,-6.0830689881845,1.17903584577916e-09,4.08822257839312e-08
"K19688",111.835594315224,-3.85073451994917,0.633872029913611,-6.07493995353286,1.24034124864043e-09,4.2763583504262e-08
"K07262",133.905562274233,-3.32893450164842,0.54814410775622,-6.07310095017736,1.25463526606337e-09,4.30120157879804e-08
"K03545",2294.37822375193,0.549768759636516,0.0905698160411411,6.07011015001714,1.27822547703808e-09,4.3500072616172e-08
"K05685",133.268985875,-3.9353042951879,0.648375300851379,-6.06948520404844,1.28320912958055e-09,4.3500072616172e-08
"K05710",33.7142105203032,-5.4303322012395,0.895448877635641,-6.06436876170737,1.32472896917604e-09,4.44466047792333e-08
"K06879",169.310567273373,-3.17699711614973,0.523890292834584,-6.06424123447703,1.32578039964424e-09,4.44466047792333e-08
"K22043",47.7903805587453,-3.47276652651631,0.572878969272441,-6.06195499012076,1.34476851669494e-09,4.48354690071698e-08
"K00342",24.3305166082164,-6.65648895488843,1.09866790777626,-6.05869062687138,1.37234046241384e-09,4.55047099777441e-08
"K09978",117.301008970577,-3.83959397360088,0.633976474312751,-6.05636664635404,1.39230459675376e-09,4.59157842016403e-08
"K21285",7.29252769864342,-6.80565094221138,1.12388098569266,-6.05549077602465,1.39990196665896e-09,4.59167845064139e-08
"K02336",87.0768252642456,-4.1349172065181,0.683034595241619,-6.05374491325055,1.41516645718839e-09,4.61679035603181e-08
"K26249",17.330644433045,-4.51864928265665,0.746848891055298,-6.05028585671701,1.44589042343399e-09,4.69179844352804e-08
"K09001",226.572933596421,-2.84349833671442,0.470447133666542,-6.04424627811618,1.50110071295884e-09,4.84504208842248e-08
"K16514",96.0727375843143,-4.2672626770103,0.70689822669353,-6.03660119076849,1.57394067418695e-09,5.05326561426794e-08
"K03206",7.28115056817211,-6.81732670644948,1.12962409277749,-6.03504010762308,1.58923210404836e-09,5.07550547756077e-08
"K25619",8.90055254035335,-7.13323247909299,1.18419672355593,-6.02368874799212,1.7048607941676e-09,5.41628026126126e-08
"K18925",17.8608882184416,-5.8529349747814,0.971887603532849,-6.02223441631085,1.72025499628431e-09,5.43672256117353e-08
"K24204",160.019486444022,-3.9528093466909,0.65690449545796,-6.01732728885529,1.77320339411962e-09,5.5750249717709e-08
"K05526",181.928966125081,-3.91570739621645,0.65123047240541,-6.01278281981069,1.82365285210485e-09,5.70408531266611e-08
"K05778",100.150471541319,-3.9595065505753,0.659010199111594,-6.00826293115505,1.87521558217335e-09,5.83528623211685e-08
"K07345",1094.47071066394,-3.8874170845354,0.647491490399609,-6.00381185262562,1.92738034854006e-09,5.96701222190871e-08
"K18924",19.9418518692464,-6.08049719144079,1.0132347984242,-6.00107418428311,1.9601640313638e-09,6.03770321944952e-08
"K04772",249.174667592846,-3.65296387089333,0.608977357941902,-5.99852165807754,1.99121965710838e-09,6.10238428249175e-08
"K11414",15.5613799442539,-5.50875130459436,0.919523428481944,-5.99087650620153,2.08713085366279e-09,6.35536068226587e-08
"K02679",155.394359333367,-3.43899234770979,0.574094776944851,-5.99028677113387,2.09471347470859e-09,6.35536068226587e-08
"K01058",182.668302762997,-3.32318733883177,0.554972230241722,-5.98802454923614,2.12405009660832e-09,6.4123064608056e-08
"K03445",162.640410001592,-3.81146504330362,0.637532165848749,-5.97846704445007,2.25247168145827e-09,6.76633572430138e-08
"K04046",98.2229859457649,-4.04527006427317,0.67689874648239,-5.97618194049708,2.28427878074808e-09,6.82808061161544e-08
"K20861",101.574162002604,-3.89911471109833,0.652678005974548,-5.97402497924893,2.31470336380734e-09,6.88510784881518e-08
"K26148",251.766414598717,-3.95982365816185,0.663189950327756,-5.97087404024271,2.35985889408532e-09,6.98518232649255e-08
"K03762",281.058084816111,-2.20894705366807,0.370223821155478,-5.96651789388887,2.42370169909684e-09,7.13933102432992e-08
"K05338",20.6355789400905,-5.70401996016489,0.956883370163541,-5.96103991146801,2.50637735281364e-09,7.34719699365853e-08
"K06954",26.3823942479871,-7.41678441573069,1.2450821935621,-5.95686329310658,2.57125151208517e-09,7.49943148055229e-08
"K22109",7.2763931722839,-6.81012944379367,1.14338425549931,-5.95611616220805,2.58302765233261e-09,7.49943148055229e-08
"K10000",59.8272619124608,-3.51875606378122,0.590919058150783,-5.95471751206127,2.60521428626168e-09,7.5278287090647e-08
"K03640",158.716241826511,-2.99505409907959,0.50317289269708,-5.95233595161629,2.64342050410188e-09,7.60202635966362e-08
"K19804",148.905762580655,-3.06248071469173,0.514931702055726,-5.94735321687439,2.72512946430835e-09,7.80004037236936e-08
"K03583",270.623886684357,-3.14451209164862,0.528842631745459,-5.94602610094061,2.74730359162876e-09,7.82659070141001e-08
"K02826",6.56340805856304,-6.66807748708948,1.12231930507398,-5.94133724417217,2.82706332724461e-09,8.01617769613099e-08
"K16136",110.871094644378,-3.86015817539241,0.650231527433329,-5.93659029519791,2.91010673224453e-09,8.21326867500457e-08
"K06162",216.453517795676,-3.15803156640785,0.532304144813967,-5.93275779866703,2.97888128694159e-09,8.34688550877979e-08
"K02610",33.5989119381433,-6.48796207099708,1.09364451571522,-5.93242317569166,2.98496070435928e-09,8.34688550877979e-08
"K09937",103.194246446342,-3.52826378322496,0.595292208663592,-5.92694433402005,3.08623536103218e-09,8.59049365630424e-08
"K02444",254.502963387333,-3.40620909856294,0.575080396614065,-5.92301375358625,3.16094396098535e-09,8.75826847272105e-08
"K14161",13.6266575979683,-7.48935092406524,1.26474924566622,-5.92160932273981,3.18806263141231e-09,8.79325638518633e-08
"K07661",98.1034205636425,-3.95102999533007,0.667531044316816,-5.91887078356595,3.24159511345289e-09,8.90045210336295e-08
"K11603",12.2598295472501,-5.68097224248868,0.960242431657295,-5.91618538735455,3.29493816178738e-09,9.0061643088855e-08
"K01690",130.13457259646,-3.82428255414353,0.646980871966975,-5.91096695411845,3.40105265926368e-09,9.25452355892916e-08
"K09996",63.8950565060947,-4.05304004377518,0.686012747816417,-5.90811184876088,3.46051045721758e-09,9.33381325941482e-08
"K01554",14.4737721763139,-5.40235940968783,0.914400224200461,-5.90809064423796,3.46095580647385e-09,9.33381325941482e-08
"K01675",116.630289014901,-3.72268610398459,0.630446378732154,-5.90484175905812,3.52985398959269e-09,9.47750177382674e-08
"K07806",105.153705987616,-3.98821404922919,0.675622719663219,-5.90301944140838,3.56908196017633e-09,9.54061204156387e-08
"K10829",101.219364352258,-3.71645977906757,0.629703718629354,-5.90191810706948,3.5929951422741e-09,9.56240987864879e-08
"K10001",122.318792235429,-3.70340407300663,0.627901178462772,-5.89806835858041,3.67781613836658e-09,9.74540975004734e-08
"K05835",182.919128085905,-3.2453347104971,0.550550942945152,-5.89470375463587,3.75354174783745e-09,9.89499934097229e-08
"K02115",1214.10420202234,0.682688134227516,0.115825328782327,5.89411781865524,3.76688340106229e-09,9.89499934097229e-08
