"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"K11907",121.534807051541,-3.66452326389587,1.00040699646856,-3.66303242263564,0.000249246976034953,0.0577662650040319
"K11893",215.525285115657,-3.39838002313086,0.929360185409255,-3.65668776916061,0.000255495274870402,0.0577662650040319
"K02619",457.936030922286,-3.2161112604968,0.885496862873621,-3.63198492884532,0.000281249551057535,0.0604092518234088
"K05367",138.881813607896,-3.24557012395967,0.896136253827027,-3.62173733079003,0.000292631169321483,0.0604092518234088
"K11910",139.516410138296,-3.4581408570675,0.959121030833473,-3.60553125820042,0.000311514989761198,0.0616280488077569
"K11963",441.312259584398,-5.48174833822091,1.5599357149779,-3.51408605212848,0.00044126983811846,0.0838059676554578
"K03710",655.611494486305,1.8661708282769,0.533809021582962,3.49595220916825,0.000472373294750977,0.086262630902986
"K11892",158.862598131831,-3.28744617509701,0.943194767577877,-3.48543724806613,0.000491333450635907,0.0864018971710847
"K11959",319.553079118752,-5.29712077079495,1.54020553898155,-3.43922978896545,0.000583371831965468,0.0985723410181459
"K08476",52.7107517772327,-5.79962486535607,1.69051607485064,-3.43068306278512,0.000602063582461296,0.0985723410181459
"K07491",3369.1067481696,2.02502345082298,0.593438196306216,3.41235778793393,0.000644035214734195,0.101929306651932
"K11903",115.267269600282,-3.08928543358785,0.921772074030913,-3.35146346979074,0.00080385643739547,0.123119689185603
"K11891",223.42128229416,-2.90401597711183,0.876422137048473,-3.31348998884452,0.000921394055593637,0.136711842998706
"K08478",35.0635981097172,-5.41136274355944,1.64224880253416,-3.29509312791651,0.000983890676131597,0.141560997887055
"K01428",374.0349355092,-4.8651515138329,1.49193954161632,-3.26095755097566,0.0011103666169494,0.151340475423447
"K16783",402.308962630916,-9.97107287983138,3.05952820446627,-3.25902303017691,0.0011179659214258,0.151340475423447
"K11905",104.997988743479,-3.22086683295318,0.990541552528297,-3.25162213006826,0.00114748464937744,0.151340475423447
"K03189",452.757946745766,-4.41320667233994,1.37774801323702,-3.20320307482868,0.00135908108119753,0.172976795371007
"K11960",481.365990700111,-5.89551912106292,1.84356850915833,-3.19788447881142,0.00138439726708051,0.172976795371007
"K03465",289.853497645731,4.15445641094611,1.318279865243,3.15142218316467,0.00162477451001648,0.193813189561566
"K13985",140.451383830606,-4.16875986027765,1.32342289059102,-3.14998319125033,0.00163279856412439,0.193813189561566
"K12541",50.6381911738749,-4.20828306615705,1.34199056663602,-3.13585145140475,0.00171355974978084,0.198438577852669
"K11901",148.635490504735,-2.61025793021095,0.838202661160587,-3.11411315086586,0.00184498720421749,0.204744232921767
"K05988",136.8369300272,-3.8871805143849,1.24883936173715,-3.11263452569095,0.00185425484743808,0.204744232921767
"K01406",37.1204988746812,-6.86812602885031,2.22198326302035,-3.09098909211153,0.00199490962221479,0.215268883778996
"K02795",569.074937980487,1.20892192608791,0.392803218736405,3.07767825828122,0.00208620023269296,0.220117304551693
"K07389",64.2251308518953,-7.31810255997004,2.38889728383741,-3.06338100406501,0.00218851224683381,0.225892524955803
"K19506",211.474684574286,2.98090352463885,0.979063089749757,3.0446490689387,0.00232951953389194,0.233280704737683
"K09979",31.5478247934427,-7.07297961378493,2.33037840682433,-3.03512064524467,0.00240439486122167,0.233280704737683
"K02362",256.26756675918,-1.82469081150035,0.602400981620076,-3.02903027580248,0.00245340094915747,0.233280704737683
"K03476",149.653618126762,2.25889152766437,0.74632729946109,3.0266768069391,0.00247258170792863,0.233280704737683
"K00917",158.601102002733,2.37395212128134,0.785928788806943,3.02056898168223,0.00252300229963259,0.233280704737683
"K03649",500.102614338703,-2.62533457032261,0.870248546973469,-3.01676409510012,0.00255488556157529,0.233280704737683
"K11004",27.7783812641055,-7.79867953998555,2.60906835037828,-2.98906678272911,0.00279830961332593,0.250328583213688
"K19509",227.842068470926,3.04160068011635,1.01937559542121,2.9837880107965,0.00284703948895096,0.250328583213688
"K14090",37.275433659465,4.65878384983507,1.56826101270231,2.97066866554783,0.00297152183537966,0.256523375897866
"K00158",63.7811727671537,2.94288151624281,0.997635336949236,2.94985693393953,0.00317921108003712,0.269551682286004
"K02788",127.67818152667,2.35080386623482,0.7996644755163,2.93973777529261,0.00328490120370517,0.272039379764115
"K16238",32.4320816942698,4.512086444293,1.5370692495843,2.93551279196645,0.0033299688116849,0.272039379764115
"K13892",502.306355544905,-3.33119396122895,1.13773886004598,-2.92790734166742,0.00341251726285193,0.272039379764115
"K11911",234.160572804197,-2.78124678999251,0.95065294226509,-2.925617400779,0.00343773436938646,0.272039379764115
"K07495",1688.76183197967,1.99355575023515,0.685467529750048,2.90831536683013,0.00363381681337908,0.282842003769244
"K16841",15.2646428787001,-6.70015151419978,2.32743119320017,-2.87877533556093,0.00399222622654117,0.301819678578688
"K05710",28.8229170714815,-4.30440547165153,1.49652618380759,-2.87626472441657,0.00402412065328006,0.301819678578688
"K01232",250.190629388364,1.80628090036238,0.628749692721788,2.87281396916981,0.00406833602127971,0.301819678578688
"K02011",419.644058649298,-3.03998307133143,1.0661841444614,-2.85127394467784,0.00435444361607094,0.318075358293921
"K03307",520.72606199739,-2.39439528632092,0.844535252773322,-2.83516321960285,0.00458022784095957,0.328810055404814
"K03651",534.679237655115,-1.88559589114097,0.666047009192059,-2.83102523563355,0.00463990600508057,0.328810055404814
"K03781",366.020265389145,-1.26912656478941,0.450927393991606,-2.81448096012778,0.00488560716895572,0.332819039727766
"K11962",444.386618187763,-5.76774416103252,2.04937347075136,-2.81439388347205,0.0048869309187731,0.332819039727766
"K02056",102.923897625838,-3.29197356610981,1.17182682453451,-2.80926626459288,0.00496545604909965,0.332819039727766
"K23059",42.7190050152104,3.4075616445663,1.21498257740041,2.8046177023025,0.00503762908106786,0.332819039727766
"K00863",23.244796172246,-6.63317915286979,2.36559534931456,-2.80402104898954,0.00504696100682375,0.332819039727766
"K01458",61.9772055063333,3.02237064502761,1.08361473070143,2.78915610815959,0.0052845585771427,0.343713481154432
"K02341",787.30474831105,1.36973062708815,0.492231510996976,2.78269593979035,0.00539093023405061,0.345893739882058
"K03806",34.1073616398005,-4.00551615983717,1.45981102263726,-2.74385937475723,0.00607215436559749,0.381270386799989
"K10037",70.1003413738029,2.29700410852843,0.837649754114276,2.74220113746379,0.00610289582914894,0.381270386799989
"K22074",29.3656369924226,4.58281092992488,1.6822628293563,2.7241943707919,0.00644585588009869,0.39746654180141
"K11961",335.328261938541,-5.46579580255891,2.01860678199278,-2.70770704394595,0.00677497970213684,0.409696729038593
"K11103",27.0112817326339,-5.20587488164447,1.92406470667102,-2.70566518038345,0.00681677371399512,0.409696729038593
"K00794",736.229041031147,-1.33573262612586,0.496916406672321,-2.68804291464394,0.00718721591021553,0.426561264271292
"K17202",15.2139472130443,-5.89165830962389,2.20562146838659,-2.67120101706919,0.007558037001819,0.439576239823867
"K10218",91.4032942880919,-4.18352527301946,1.5670333965339,-2.66971034712658,0.00759167052770789,0.439576239823867
"K19286",25.4548859010042,-6.09787915974828,2.29671191355239,-2.65504747189495,0.00792972483050906,0.451995193540695
"K00020",335.487166397094,1.28389430476911,0.484778779036953,2.64841276121791,0.00808707185999748,0.451995193540695
"K17213",15.0682111433084,-5.33678370142298,2.01523609161252,-2.6482176076713,0.00809174209160891,0.451995193540695
"K20525",74.6935689059302,-5.24084175505138,1.9823395637467,-2.64376590716172,0.00819893379498861,0.452657414634953
"K05877",34.9085198077249,-4.06532128034036,1.54668937579851,-2.62840189113057,0.00857870972774598,0.468180618245263
"K08344",26.4387329325408,-4.50052055884813,1.71587553584041,-2.62287121929496,0.00871922231526418,0.470441676737208
"K00561",112.262471867082,-4.32376471831837,1.65396421675394,-2.61418274622904,0.008944118249404,0.477153634249103
"K17879",10.091217943719,-6.10482131842009,2.35505567011479,-2.59221953684115,0.00953588981322936,0.500921809356623
"K00688",3031.13515929439,0.924025729388273,0.356781790576421,2.58989038620891,0.00960064967385272,0.500921809356623
"K15125",196.638930509853,-2.88590099027313,1.11792369474315,-2.58148297942301,0.00983768423037025,0.507710051367369
"K01573",96.6252966413809,-3.82945972814887,1.48954451272462,-2.57089311224689,0.0101436629201747,0.517872167150426
"K11003",24.1821886661703,-6.6918070893047,2.61024778913414,-2.56366737179556,0.0103572750476414,0.523152573682993
"K04564",595.375533300358,-0.946312844767295,0.369777237242891,-2.55914304466963,0.0104930554936123,0.524431868249172
"K25182",269.699048013116,-2.73778552740811,1.07922480982862,-2.53680744037274,0.0111868467810778,0.553282797047472
"K00946",365.120427041838,-1.15055425891458,0.456811893771074,-2.51866090748323,0.0117802044452694,0.57662279078494
"K08167",426.714638088591,-3.46668645574792,1.38539264352805,-2.50231331308332,0.012338467881568,0.596530649752956
"K14088",40.1113255403645,4.24094713483352,1.69674375996204,2.49946234364133,0.0124381917282103,0.596530649752956
"K01193",1632.73213578919,1.16707030559325,0.469456239829328,2.48600445915372,0.0129186346859651,0.60382526638918
"K00849",545.147977806188,1.25278886134018,0.504821937223318,2.4816450494028,0.0130777472632155,0.60382526638918
"K02160",485.262776635832,0.868120605260088,0.349949859561772,2.48069996755307,0.0131124692068349,0.60382526638918
"K19507",263.509097883854,2.43904881917322,0.984172161912925,2.47827454744551,0.0132019515576018,0.60382526638918
"K01055",9.40381570648668,-5.32243595811856,2.14820445472478,-2.47762076203331,0.0132261642174547,0.60382526638918
"K00598",446.527348684791,1.46603662042906,0.593488194584303,2.47020350835439,0.0135036206446391,0.605084831692413
"K08223",545.379508722205,-1.17219350701922,0.474558678649868,-2.47007074099696,0.0135086335634785,0.605084831692413
"K02028",1888.30823684197,1.20696492796019,0.489359755128826,2.46641640492575,0.0136472579498704,0.605581128467148
"K04069",2450.47898463311,0.805257772487111,0.327434725571084,2.45929252336523,0.0139211136489739,0.609739522544111
"K03497",3389.74482981634,1.16278861064277,0.473193895100528,2.45731955268725,0.0139978112799722,0.609739522544111
"K02012",432.012402055983,-2.49371358148324,1.01761883394886,-2.45053796007922,0.0142642921212438,0.61569871810605
"K05781",45.666591667581,-2.37379913971444,0.970867648211018,-2.4450285722143,0.0144840666830814,0.617267375269944
"K07326",117.168263894837,-3.37313462709093,1.38066329334942,-2.44312617228192,0.0145606457519448,0.617267375269944
"K14743",26.3041487232719,4.23928021551307,1.73993547679971,2.43645828942488,0.0148318798919284,0.623201466609523
"K14170",241.4348837951,1.19614088839843,0.492413233655266,2.42914041834187,0.0151346694398439,0.62781869795557
"K07668",61.7210393775226,1.97037511112171,0.811712454909934,2.42742993433597,0.0152062237289155,0.62781869795557
"K07323",52.671099938268,-2.86635310597987,1.18369883428783,-2.42152228501974,0.0154556533566385,0.628899304345051
"K06951",21.0917733399572,6.81781571959323,2.81997019504758,2.41769070168424,0.0156193470938339,0.628899304345051
"K17203",14.9237594045311,-6.66857062177202,2.75851658692979,-2.41744807820572,0.0156297636715914,0.628899304345051
"K02804",266.732881859494,-2.97238964661105,1.24485110492614,-2.38774712481572,0.0169520014380433,0.676370611998567
"K07067",45.8481153067448,2.76149439389623,1.1624219507391,2.37563854686363,0.0175186142568809,0.693153170763922
"K17204",16.6111975650012,-6.14733538959913,2.60274653029831,-2.36186479091937,0.0181832726265072,0.703768243178285
"K16927",231.870820445324,1.85201915194304,0.785324358382459,2.35828563341352,0.0183595601469943,0.703768243178285
"K16785",1955.22726496032,1.31643231796604,0.558265370805081,2.35807626052033,0.0183699187440312,0.703768243178285
"K09774",411.075648154102,-1.08784087042009,0.46136460243308,-2.3578767523195,0.0183797940509914,0.703768243178285
"K14089",35.1192356153878,4.02973080332425,1.7136032990713,2.35161242132773,0.0186922401966617,0.70659142563289
"K01624",3666.52795593066,0.678022058348916,0.28846584855935,2.35044134941824,0.0187511625167953,0.70659142563289
"K00527",20.6238931471052,4.72569658475052,2.01808612034983,2.34167240788085,0.0191975569879409,0.707851616293784
"K12241",10.7103457831313,8.37992588314984,3.57929214694268,2.34122433685881,0.0192206140060366,0.707851616293784
"K19051",10.5477884380277,8.35752400154002,3.57931675304187,2.33494953874574,0.0195460569962313,0.707851616293784
"K13633",122.040527869812,-3.13822717661631,1.34589318416472,-2.33170597305902,0.0197161643808138,0.707851616293784
"K02431",957.653555794057,-1.88622988400175,0.810120804944066,-2.32833161732217,0.0198945016713524,0.707851616293784
"K11926",6.66831078628953,-4.14342313140683,1.78021127801533,-2.32748954159313,0.0199392249836961,0.707851616293784
"K07481",1109.02929923646,2.2890416324988,0.984834727765512,2.3242901249963,0.0201099497197015,0.707851616293784
"K16169",36.5570622482754,2.17909760105681,0.93948516185788,2.31945930550679,0.0203701452061008,0.707851616293784
"K05570",20.3982463765778,-4.25672933965191,1.83570240460411,-2.31885589351283,0.0204028513495044,0.707851616293784
"K06015",61.9947325283208,-2.91821090973287,1.25962592918053,-2.31672819853063,0.0205185424824024,0.707851616293784
"K01485",581.146440289186,1.0909098155391,0.471088907712616,2.31571959704175,0.0205735836961704,0.707851616293784
"K16926",708.668998292073,2.06806810333036,0.893169061166978,2.31542738463007,0.0205895542931399,0.707851616293784
"K19355",35.5777691354518,-4.38857496871807,1.89777404643607,-2.31248550213847,0.0207509433521264,0.707851616293784
"K01220",116.83363948443,2.25208553334078,0.975840391615464,2.30784209455866,0.0210079206957237,0.707851616293784
"K06169",21.134346382353,-3.70246938819435,1.60602403702263,-2.3053636202471,0.0211462171824653,0.707851616293784
"K03835",6.33811299159051,-4.75135175613828,2.06639466780561,-2.29934379437009,0.0214854248330009,0.707851616293784
"K03762",258.913237911242,1.19730849716229,0.521206408847692,2.29718682816919,0.0216081142054331,0.707851616293784
"K02840",17.8304039117592,4.62848532541912,2.01904558233303,2.29241249723092,0.0218818515577871,0.707851616293784
"K21345",24.3780118882161,-5.33031429548016,2.32844592319061,-2.28921541290345,0.0220668395089055,0.707851616293784
"K22477",280.039613241881,1.6834125573819,0.73626627947662,2.2864181129938,0.02222980967767,0.707851616293784
"K21577",12.0499573775998,-4.01526835745237,1.76073033933106,-2.28045616512626,0.0225806477675317,0.707851616293784
"K03929",24.6442956928868,-4.38406691258744,1.92430981129768,-2.27825420150563,0.0227114366272682,0.707851616293784
"K09136",409.187293344841,-1.99663794625357,0.877093047707551,-2.27642660202604,0.0228204889947146,0.707851616293784
"K14059",2291.03222678639,1.11746352853193,0.490954518740817,2.27610396864859,0.0228397876122895,0.707851616293784
"K02769",284.10628494382,1.3004452188487,0.571387749476353,2.27594172265768,0.0228494978649337,0.707851616293784
"K11617",52.5327728445733,-1.74694396848024,0.768200052023016,-2.2740742647436,0.0229615217322012,0.707851616293784
"K02017",34.4778075275832,-3.41103229061426,1.50122461634065,-2.27216650558856,0.0230764554679696,0.707851616293784
"K18697",107.555930429018,-1.43217535684615,0.631465398447708,-2.2680187392164,0.0233280645477157,0.707851616293784
"K09997",8.21244808437399,-5.80912902407621,2.56247437690907,-2.26699984843687,0.0233902349768722,0.707851616293784
"K02552",36.5062847196322,-1.63974887077764,0.723708679951452,-2.26575819276845,0.0234661924002824,0.707851616293784
"K03800",477.812987549465,1.07533384587029,0.474835811856219,2.26464352312985,0.023534563809923,0.707851616293784
"K08137",21.2774680311471,-3.83804214679484,1.6950191678711,-2.26430604417018,0.0235552980990771,0.707851616293784
"K07307",142.459598289225,-1.01635527679826,0.450138971113249,-2.25786999575861,0.0239537657263138,0.715298614267534
"K13930",10.6535426094547,-5.06232186771323,2.24505817780438,-2.2548733559609,0.0241412791584279,0.716392459026349
"K13288",1585.75595974845,1.2994459633078,0.578100068763033,2.24778724916646,0.0245897593211765,0.725168802838175
"K02588",112.593228999877,-3.09995483419253,1.38475226501751,-2.23863496201131,0.0251796774584423,0.737636813844711
"K03549",1652.74610544821,1.17039468166222,0.523330377562681,2.23643558991,0.0253232520338433,0.737636813844711
"K04751",583.351991869576,0.901049875397375,0.404771088793099,2.22607271207048,0.0260093114023446,0.74581484505439
"K02057",72.2589776493652,-3.21199583799947,1.44295410695937,-2.22598613670941,0.0260151100249661,0.74581484505439
"K21885",42.3347299138086,-3.60345677031681,1.61946614985838,-2.22508928058294,0.0260752452146228,0.74581484505439
"K02859",21.6320112906406,2.74703104000082,1.23617099479965,2.22220959038603,0.0262691446404727,0.746805773494427
"K19113",11.7828757522917,-3.90945799073444,1.76270768299588,-2.21787085201215,0.0265636394341654,0.746805773494427
"K20112",57.5425954252904,2.03689769108572,0.918512272342735,2.21760530851749,0.0265817556277502,0.746805773494427
"K15520",10.276624321575,-3.10293554849439,1.40429722121651,-2.20960029088883,0.0271329151110532,0.748256003141508
"K15552",140.296238104616,1.78964750611359,0.810949300439063,2.20685498482413,0.0273241921917373,0.748256003141508
"K13936",570.386304868858,1.39565407770786,0.632715622514095,2.20581573782267,0.0273969039167496,0.748256003141508
"K02688",147.42903371118,-1.73241242348454,0.785715773177626,-2.2048843648362,0.0274622099346342,0.748256003141508
"K09917",18.5864966590613,-3.18889698214721,1.44682346462493,-2.20406778028991,0.0275195776578355,0.748256003141508
"K26249",8.19266758254314,-3.85860158369136,1.75134300430369,-2.20322436793328,0.0275789386162097,0.748256003141508
"K06990",194.57321468168,3.28941206858506,1.49674645056376,2.19770828074861,0.0279699010744266,0.751964954859314
"K04651",430.69045487701,0.955307409449405,0.434856682660134,2.1968327670752,0.0280323919566341,0.751964954859314
"K07459",523.439960588493,-0.928274522205138,0.42423509136731,-2.18811348022463,0.0286613372243169,0.764517017646386
"K18816",26.455933838478,-3.39605768279859,1.55821349098051,-2.17945596187953,0.0292978127456398,0.776682346703583
"K18941",60.6702752479068,2.15062400832702,0.987665253789804,2.17748270486866,0.0294445708522841,0.776682346703583
"K00005",382.232297517533,1.16376503471918,0.536529443897102,2.1690608930353,0.0300780611981519,0.781974286279349
"K03190",471.933484157024,-2.63346267412782,1.21550686347727,-2.16655516579653,0.0302687891496904,0.781974286279349
"K03077",575.221470125414,0.780835416636584,0.360962334475432,2.16320469494783,0.0305254393275693,0.781974286279349
"K02651",36.3048969479846,3.49908921160241,1.61828185679258,2.16222482932458,0.0306008505925225,0.781974286279349
"K12297",61.7125035383027,1.82380422123263,0.845748622146246,2.15643770912022,0.031049502832371,0.781974286279349
"K23123",67.3251993006916,-1.96884798623323,0.913232813522708,-2.15591025320103,0.0310906736982546,0.781974286279349
"K07667",363.208637639557,1.07831198510198,0.500529476549986,2.15434262240556,0.0312133126577359,0.781974286279349
"K08306",23.0811260818755,-3.02584678628048,1.40521682053693,-2.15329530792573,0.0312954773170994,0.781974286279349
"K03482",107.305792500256,-1.6970819086158,0.788150821297991,-2.15324511851793,0.0312994194674415,0.781974286279349
"K00549",1641.48359429334,0.990506126539014,0.460213352423085,2.15227594185146,0.031375627490989,0.781974286279349
"K00481",13.496945685617,-4.18353167505672,1.94470228931366,-2.15124530785286,0.0314568426030657,0.781974286279349
"K09703",430.565453386253,2.63261315720255,1.22778752015928,2.14419279718775,0.0320174419788001,0.782453474236022
"K10117",1284.22229689875,1.97405420811745,0.920988437303013,2.14340824288543,0.0320803317917005,0.782453474236022
"K21029",387.779545390925,-1.33822335894457,0.624514703162584,-2.14282122129026,0.0321274566165804,0.782453474236022
"K11909",80.5592440875515,-3.35941222370717,1.56782346275847,-2.14272352946966,0.0321353048601567,0.782453474236022
"K03746",194.606303104518,-1.32912964591538,0.620998726421186,-2.14030977740509,0.0323297403465437,0.782655574045658
"K07000",40.0096430772001,-2.55168696618551,1.19319348576971,-2.138535783691,0.0324732830848767,0.782655574045658
"K07979",599.628366546377,1.69965140449644,0.796754152248997,2.13321938730891,0.0329067334506069,0.785045843230551
"K01256",657.548283752251,1.48086227846735,0.696597120382701,2.12585185200563,0.0335155969909293,0.785045843230551
"K09691",588.681448114212,1.41055112505545,0.663973878243657,2.12440755769886,0.0336360785776533,0.785045843230551
"K17737",122.612999871426,-1.60475394422271,0.755496931415556,-2.12410385468531,0.0336614602614361,0.785045843230551
"K02488",14.2018443531487,-4.34720292030009,2.04788033928976,-2.12278170598961,0.0337721485206044,0.785045843230551
"K14086",34.8579229130831,3.70039450216188,1.74468648832745,2.12095097137439,0.033925928573135,0.785045843230551
"K10112",615.303639425886,1.18135680949609,0.557055941058987,2.12071485540623,0.0339458056193022,0.785045843230551
"K18141",104.092337179867,-1.39320768533975,0.6570126492994,-2.12051881622885,0.0339623164289179,0.785045843230551
"K03188",491.755216226706,-2.50976348863012,1.18421141082595,-2.11935425185579,0.0340605399548217,0.785045843230551
"K11935",62.0935888263351,-2.57426707650606,1.21985720177948,-2.11030198678241,0.0348323525792265,0.789774493767539
"K18350",147.454756278367,1.96830978449785,0.933158480655343,2.10929850106012,0.0349188241067144,0.789774493767539
"K00864",529.646240350391,1.03775649046941,0.493473560003734,2.10296270069983,0.0354690301125984,0.789774493767539
"K13688",23.4050009089679,-4.24729094503314,2.02060300079384,-2.10199180312239,0.0355539938431046,0.789774493767539
"K25028",55.5094309721415,3.13738213444631,1.49380181456281,2.10026665107816,0.0357053911455557,0.789774493767539
"K03840",5.1893557541799,-4.32535934090347,2.06221824946821,-2.09743044511359,0.0359554883561794,0.789774493767539
"K22213",23.6954697147224,3.78961891624811,1.8073636195863,2.09676618206775,0.0360142786203457,0.789774493767539
"K05343",12.001349727821,-3.45359450583798,1.64736348533904,-2.09643745085634,0.0360434031133604,0.789774493767539
"K00712",194.289688323318,1.96692716143232,0.939199750008295,2.0942586083684,0.0362369493980731,0.789774493767539
"K22457",24.5092190216249,-1.79178220434738,0.855836428892897,-2.09360357173066,0.0362953091324673,0.789774493767539
"K01512",778.19224912791,1.12512058866587,0.538267871207847,2.0902614643173,0.0365943188992667,0.789774493767539
"K00657",121.243309944152,-1.18931487666802,0.568979237694805,-2.09026058927296,0.0365943974612277,0.789774493767539
"K09891",39.0612760110568,-2.27434991047161,1.08822838805114,-2.08995642407807,0.0366217142867967,0.789774493767539
"K12521",56.5880508643229,-3.95080607100593,1.89282049168788,-2.0872587170075,0.0368647543583166,0.789774493767539
"K05815",565.285304405886,-1.39627314141232,0.669986091409371,-2.08403302593214,0.0371571632808733,0.789774493767539
"K19971",24.7707170668065,-2.35108316309033,1.12867443947148,-2.08304811455752,0.037246838080645,0.789774493767539
"K09973",248.657333560634,-1.41025953369466,0.677315382608776,-2.08213126396576,0.0373304815526299,0.789774493767539
"K23304",21.3245748590973,4.02693558024644,1.93453866636146,2.08159994435284,0.0373790265057643,0.789774493767539
"K07347",583.650598260265,-1.42133708293735,0.684328333616326,-2.07698119910703,0.0378032944993815,0.789774493767539
"K06998",197.624284915622,-1.18639777429679,0.571512472835954,-2.07589130716545,0.03790400488098,0.789774493767539
"K11937",60.329767540404,-2.44738455814834,1.17903013506209,-2.07576081846241,0.0379160778427096,0.789774493767539
"K03743",710.950796031225,0.99483256474087,0.479284275352104,2.07566284958967,0.037925144182603,0.789774493767539
"K07346",186.600577697455,-1.86657235371465,0.901888115002727,-2.06962739908044,0.0384872502275488,0.794398322565125
"K10974",560.336225076727,1.23458934841602,0.596944275641855,2.06818190372719,0.038622921256605,0.794398322565125
"K03312",503.644743443716,-0.897590914856887,0.434058458857332,-2.06790328938598,0.0386491180523471,0.794398322565125
"K19131",12.2425474746584,4.67381796464898,2.27428839697168,2.05506828899641,0.03987240929771,0.816009479937616
"K01085",70.9199440528402,-1.35218434068525,0.658840496817384,-2.05236980303603,0.0401337369004014,0.817832544219339
"K01552",1234.55924715946,1.48531232175993,0.725372038765377,2.04765588192234,0.0405937296070455,0.821178138398856
"K05984",47.7679983729868,-1.63961181777336,0.800925964664957,-2.04714529196122,0.0406438210875592,0.821178138398856
"K07213",37.6110242684951,-1.98705172232351,0.974584011861894,-2.03887166025569,0.0414628379862149,0.833726051787243
"K14048",360.27058155269,-6.19954463097812,3.04828340379543,-2.03378223404656,0.0419735565586779,0.833726051787243
"K21745",924.176525923698,1.3166977343265,0.647796145873432,2.03258037688875,0.0420949356939752,0.833726051787243
"K07070",15.7817282719992,-3.42698734065214,1.68851996661212,-2.02958058442632,0.042399190109867,0.833726051787243
"K19170",71.8815627946392,-4.07071760547729,2.00575115849027,-2.02952274924339,0.0424050742814038,0.833726051787243
"K14091",24.2797738078686,3.57139624807483,1.76330111184169,2.02540350260692,0.0428259480928547,0.833726051787243
"K01031",6.69649359436255,-4.15461115409327,2.05512880311441,-2.02158188226316,0.0432195653378507,0.833726051787243
"K00030",70.637005998546,2.80175093734467,1.38681389541283,2.02027896216791,0.0433544597353199,0.833726051787243
"K13010",14.5548141383997,-3.49131213927185,1.72854270391181,-2.01980091748428,0.0434040419505713,0.833726051787243
"K03834",12.8564683810733,-3.47474741843775,1.72302922046486,-2.01665031397453,0.0437320184324762,0.833726051787243
"K11931",86.5270858486656,-2.48622428751477,1.23357880533558,-2.01545639140454,0.0438568509165997,0.833726051787243
"K07670",128.241621148554,2.83275733954647,1.40584100984696,2.01499125413538,0.0439055654645591,0.833726051787243
"K19508",102.949362052134,2.11463376406016,1.05152240592612,2.01102111770762,0.0443232261883464,0.833726051787243
"K25602",77.1950497746633,2.19133483753191,1.09044890390522,2.0095713147898,0.0444765797908945,0.833726051787243
"K01692",76.2523292521254,-2.07989244742213,1.03533984587226,-2.00889829142995,0.0445479211689692,0.833726051787243
"K01464",205.54351230515,1.21970055854362,0.60735350836796,2.0082218044992,0.0446197269580431,0.833726051787243
"K00836",11.3578427238429,-3.54958936428661,1.7677118763025,-2.00801352973384,0.0446418539576743,0.833726051787243
"K25180",161.59489492647,-2.41391869408356,1.20244975799508,-2.00750066939049,0.0446963794296434,0.833726051787243
"K10039",118.110577572368,1.61715160513024,0.805740590750803,2.00703753006082,0.0447456670032153,0.833726051787243
