Feature ID	domain	phylum	class	order	family	genus	species
48d62bb31a124d859ac51149d778edd9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Paeniglutamicibacter	unclassified_Paeniglutamicibacter
36b543907ed2e4e4c2415e0462afed3d	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Paeniglutamicibacter	unclassified_Paeniglutamicibacter
36a77470cfebd4c67a9c900ae5a19ffd	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Paeniglutamicibacter	unclassified_Paeniglutamicibacter
29d001ba05d3dd3dd06369a11d7d8700	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Paeniglutamicibacter	unclassified_Paeniglutamicibacter
8397768b6ba794c9079d70e962067daa	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
9fcca997e2bb6acddce483ad12be194b	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
b136906f30f9fe58a4fadd955f6d6156	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
1902045fa7900495d421b8a8f308eb85	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
1739d8f19c1ac366a2138b64b03047a9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
5f351f6dd6cdcb553187aa3c6fa32065	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
6486ae2bec584bfe836cb03a47fe8e4d	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	Rothia_mucilaginosa
cbd8a1132b370ec2f53e1d8835ea89d1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
800536ea594aa71df2d4535e050df752	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
eaca9771ec931d18b17bada722e901c4	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
cddd59b5f436ebf36b971bfdf6d9c987	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
f330753c791732e1088cc12970a98f43	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
341fc70c03d49b2e479107411b0cea40	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
e3d887fe0d986b7d97f557754a11510b	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
3becfff9d267efe728bd9f21486f2dae	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
50b8ff941a0bd8d766e19a503ce0cf60	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
50973c4e78f424aeab8322d687ff3ade	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
db22e1dd6b981028db1e7d8823f7a45e	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
2f057035958a23133b77bf486e967be3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
79b2978d22bd4e5e1589e72347d22a54	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
42f20e3a7ef05207fa95773d9256586c	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
89be12191172ef09cd08ba10ac1142a1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
edf8d49dd172fb73e8d33ce6042a8d02	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
e9add1d2a4ee13ed66af8929000912fb	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
03148e7ba1012dca5131cc9c0299b4c0	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
00d7b96c06f19dbb5009eae8802003d4	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
8f2b01b740d5264d932dd982bf82b2c7	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
465948a232f85ee07aff0e0ed6d4fa21	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
ff9c2a8fff2faf73a72ac4b9e456fdbc	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
183995fefa6d9228448c561ffc7f86a2	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
ba88667f3026b2c9cdd369ffbc34715a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
36ce67b3fecce277df99829617975495	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
7d135dfbf857c62673695ef24332b100	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
2721fd42d5373667f111c60faaf21eac	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
ffc9d018693b20d64830029d0a270441	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
d3d9c8601ee055079d587a2c760f4f38	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
d83f60183d81253a505beaeef3cd168f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
4235bb4307cb3d41575c23e93704c548	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
3d66b45d0b74b8dd03ffdd3b63eccc02	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	Rothia	unclassified_Rothia
c34ef06e88b65fc366cd9f6ba7d50770	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
ffaf5b14a5847b5234d782a1c21a24a8	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
7b577f12d7606d240962c1cc50b9266a	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
baa5d9ec758821438b89d0b249f287b9	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
7ff346973a282aa55de296afdb5d74af	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
227253fef87fe5013141954fceea878d	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
01111e558fd460c1334c3292abd9eb3f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
fd98346394a5c79e554003012cb33826	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Micrococcaceae	unclassified_Micrococcaceae	unclassified_Micrococcaceae
fd4375001c52521675f12b233a31e00f	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Cellulosimicrobium	unclassified_Cellulosimicrobium
7a9a409a533ea0c7d47d1b3e3c7c6b4c	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Promicromonosporaceae	Isoptericola	unclassified_Isoptericola
eef4e89ebdcf179764ceaf19e04419d1	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales
2ed5892e50c9377900adc844c4e73d31	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales
3e1989474644cf02147567e7cbc1e1f3	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales	unclassified_Micrococcales
b9bc2762d1e85ec8666bbfe9983254fe	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Actinoplanes	unclassified_Actinoplanes
289627fd0b54f6a4ae443e72a78c2f7b	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Catenuloplanes	unclassified_Catenuloplanes
f8521683cc45853bed16527dace0ca9e	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Luedemannella	unclassified_Luedemannella
10db5f4ca13738140b8650ff4b799934	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Luedemannella	unclassified_Luedemannella
d2d05b1510c2c169528a3edcdc12e484	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Luedemannella	unclassified_Luedemannella
96a6f4a2c6624b8ff4c2fc8504e3f0da	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Micromonospora	unclassified_Micromonospora
76bc23daf74a3c8c1f9e8cd8f81f81d3	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	Planosporangium	unclassified_Planosporangium
60b117774f6de53ab73dc6ae4aca29e3	Bacteria	Actinobacteriota	Actinobacteria	Micromonosporales	Micromonosporaceae	unclassified_Micromonosporaceae	unclassified_Micromonosporaceae
6ef30ad70950c7994898405da4aa1f2a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	unclassified_Aeromicrobium
bcd599d42ecce5fff9170bbdca8cc097	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Aeromicrobium	unclassified_Aeromicrobium
e7514e2178d4da0b7003b8ba1211bbd2	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	unclassified_Marmoricola
bccee6b20221b73e8659a8bc41bd1c02	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Marmoricola	unclassified_Marmoricola
3653ce270d011648d02748ba8c541e00	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
cdf2c41b563c22da63cc582b37af6dba	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
21b9b5eff6b396dfa9d9f7216a8c6a1f	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
13bae0023da008b76dc332523516adee	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
3856ab0f7337976e2db34fff0fb1fbc9	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
3b42c25bfc62d3c176b25ce32fedbc2d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
bfe7795e52d043e68f31cc33f4023911	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
76e02275324fba01c79b1d8b8681437f	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
9fef297bc82420d5b9abea86562b8d27	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
50fb93dad525b440dc193bc631872eba	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
aa80ee374aaed58dc931121cda094056	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
62e5dfcaaeda89c7c8a3386bb4068a66	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
6c33785c46c3fef68941d9addceaf948	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Nocardioidaceae	Nocardioides	unclassified_Nocardioides
da83588c64827832eb8cb04aede34300	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_avidum
7fb3dbb51876e54d4941cdeaa54fbe86	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_avidum
11b731f1cd165ac184d4261a6eb80fba	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_avidum
1d4272dbacf4fe39b3831b5217c8752c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum
b98bd22351866dd5d1d2ec6e31f20b80	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum
d6ee8bfa69e638d52cc36c208f9fd435	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum
fac54fffc3590462dcdb5d93230fbb44	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	Cutibacterium_granulosum
0035bd88d02a76990ba6e6a3f458382c	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
6d8318a3e7f5d92b2a671d1a56bd5283	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
76b04f2926749d7c6a2e5beccc1b0005	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
942d98175ca180a6b410bbff0f4f8acf	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
0c8746c92f5357613e35186bc80348c9	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
90011d801292d84e56a6bfb37eb608a9	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
36f8a4ff719ab18accd5bea42ab75585	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
debca64a424e217bbf4a5a1dc832ebcd	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
0c33734bd58306a1adee82f5840faf3a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
8fdc1c5b1c9d403e185d303276528852	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
dd8738c6fc1c7c8c801a3634775bf885	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
3c68038cccfcb470a26a76ece9cb51cd	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
8282111e1f6391af946c88b8f1a8f17b	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
ab883bc75e85d9ba4cba363e5d734449	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
f259caa7649bd4a61ab85fbf27468682	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
0bce3e3ecbafca6848c0138ee46affbd	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
18c02071a0fc24ce5bf25e4e7c9ed686	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Cutibacterium	unclassified_Cutibacterium
4f81da6d39bf53b41de933c6e788f67a	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	unclassified_Propionibacteriaceae	unclassified_Propionibacteriaceae
ed740dec85c5bc56af19c7eb38b8b07f	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	unclassified_Propionibacteriaceae	unclassified_Propionibacteriaceae
273a928fb20f4790392dc0a64c88beb7	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	unclassified_Propionibacteriaceae	unclassified_Propionibacteriaceae
ec3da00513bda7e8aeff68facbb10b9d	Bacteria	Actinobacteriota	Actinobacteria	Propionibacteriales	Propionibacteriaceae	unclassified_Propionibacteriaceae	unclassified_Propionibacteriaceae
17a200f87f3aee8c2c01b71b2bc77f80	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Prauserella	Prauserella_rugosa
2de58cba7c4c7b50ad07cf5f089f153c	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	unclassified_Streptomyces
889f1bc31887efea2354ba099342a203	Bacteria	Actinobacteriota	Actinobacteria	Streptomycetales	Streptomycetaceae	Streptomyces	unclassified_Streptomyces
4d5ed3e6100a5cf55a5bd7ea1c3480b7	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Nocardiopsaceae	Nocardiopsis	unclassified_Nocardiopsis
ec4a2bc8654683fbd571417186a8d0e1	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Streptosporangiaceae	Streptosporangium	unclassified_Streptosporangium
29c97d015ce0043d24e62fc437d57f81	Bacteria	Actinobacteriota	Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria
ad8dbafaf6cec92328895c60ed5a3158	Bacteria	Actinobacteriota	Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria
202cf39cadaf024ea5be66e468ae888e	Bacteria	Actinobacteriota	Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria
33630189c59f12d9c3efbe7939dc752e	Bacteria	Actinobacteriota	Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria	unclassified_Actinobacteria
5890296c3d918b59269be7d9f1866840	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108
3badca477b9775253c2850213858ba46	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108
af062725e851baa19a57d27c454641e6	Bacteria	Actinobacteriota	Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108	unclassified_Actinobacteriota_MB-A2-108
4ca84574b247724285b9e46648a0a397	Bacteria	Actinobacteriota	Actinobacteriota_WCHB1-81	unclassified_Actinobacteriota_WCHB1-81	unclassified_Actinobacteriota_WCHB1-81	unclassified_Actinobacteriota_WCHB1-81	unclassified_Actinobacteriota_WCHB1-81
5cae10424570f575a812a5a31f5f1483	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	Atopobium_minutum
d80ecd40c3ec6b9051c0011e0d666990	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
f9612c98d79c37a803a973724113cef6	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
6726c2626997de6acc25552de5f09d82	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
a22c8ef72659b99e76dd5d4ec6b37843	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
f8a1fba13fea6294ac6a4f4071785e8a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
154582467fef73ff2e0c1413be3855fa	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Atopobium	unclassified_Atopobium
3b612485cd4fa72f5de28c0792fc6a4a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
612ab58aca341ea2402b179a31f23434	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
0b9bfdf64ae4d75efe841e54d6d5682f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
ebc218731152df078258b869f0eeff3e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
7f6476c175636d87d568fb44aee74866	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
eb348507d6c13e8533c7da97fda7ebcf	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
610462d9bc5768da4a7350f3e7a2f56f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
38116aaa9bd94cce76bbcfa2865a405e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
b7046316695080947b9c7374602878c1	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Atopobiaceae	Olsenella	unclassified_Olsenella
7f8f38c0977e546b487bdbc4d8792ed2	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
1cd4e712ec637091726267d76a8f3ad3	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
7d468adf0fb4b9ce28e166e9d385430e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
13bdcca6c6641adc58548a0f5601a19f	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
ed02d94ab1a31c1816c10a70652f2dff	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
3a44f063638ba9c2973770ed932bb1a1	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
f732007dd3707c32d519cef43efe2053	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
e63a28f9dac514d4f513c711631a339c	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
47775dd18d36de1249fe3941c6226d09	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
44d52c36bfc205d1ff2eaec38a4c167b	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
dc33978e7f67bcc6fe3f15467e596e74	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
b147cbcafc3e0c5ff5e555fd10773837	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
444a915a0853491a64b8421bf72aa3d7	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
3e61d237d607384d681b22ff2f30174a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
0e54cc4c100c89be40928a07d72ae529	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
7a5aa7358653abba208d54900402a985	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_aerofaciens
69659d7edd60cd37bbdc9e3bb7f77431	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_stercoris
c256a37d379215ba0b9707a037398945	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella_tanakaei
86cd044527a4e41b4c2cd5a0818e69de	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
d0e7697bfa8c927df728674715173c56	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
ba479acbf2c54646f6477dcfe79bd697	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
d299505247279997716547d11486536b	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
eb53c96f9ffa4601028a6b0c56aa524a	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
9c2cf55233dfc77cf2a590c43de3ca3e	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
013847e6a276b235b7497c2567594059	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
78355d68ce4b60f01fb111c8ba3b8108	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
9a67e1965fe9ce8fed8d8fbe40c3ec36	Bacteria	Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	unclassified_Collinsella
